timestamp,open,high,low,close,volume
2024-01-06 08:00:00+00:00,2069.0506760128437,2069.0723750387347,2068.824383100329,2068.957082586778,431.0073889805376
2024-01-06 09:00:00+00:00,2068.4634943783153,2069.550217626841,2066.6085617487847,2067.288208402971,152.2827568723148
2024-01-06 10:00:00+00:00,2061.965141608504,2064.7876977731435,2060.6366087730476,2061.2990220869956,200.36099108914874
2024-01-06 11:00:00+00:00,2060.8306016995057,2065.1479802957992,2061.124058540157,2061.9940566277583,564.2757124410953
2024-01-06 12:00:00+00:00,2057.1463810729724,2058.354528924341,2054.7082788879584,2058.0293440324767,340.83340905517434
2024-01-06 13:00:00+00:00,2061.8063873133124,2061.271181062684,2059.4571805925875,2060.39163887537,851.932203167975
2024-01-06 14:00:00+00:00,2056.558642077451,2059.0996512568036,2056.5155000788045,2057.0177346076193,113.22404978945846
2024-01-06 15:00:00+00:00,2063.261464176039,2067.232156231186,2061.827135843506,2063.816835171993,441.18464380474256
2024-01-06 16:00:00+00:00,2059.6862044282734,2062.695095297172,2058.547044980537,2060.998541923872,403.6109920921834
2024-01-06 17:00:00+00:00,2060.6651745038357,2060.2344493603846,2057.554433740874,2060.0834082326546,117.39486782584093
2024-01-06 18:00:00+00:00,2066.688520976437,2066.512978684123,2062.6177474410006,2063.8506919885544,211.9315591004592
2024-01-06 19:00:00+00:00,2057.7225958218055,2061.8549073264417,2057.744249970352,2059.1880965349333,472.27840742677176
2024-01-06 20:00:00+00:00,2060.570411503743,2061.2290382881456,2059.924000793118,2060.5371414437295,543.578126002702
2024-01-06 21:00:00+00:00,2068.2896714056196,2069.7930218870865,2063.5015649952857,2066.344248857086,463.8607725293822
2024-01-06 22:00:00+00:00,2060.0142916163904,2060.658462648078,2059.814539292978,2060.1236723599936,577.8439105708844
2024-01-06 23:00:00+00:00,2061.91841647866,2064.395191842226,2061.0379177932305,2061.2967681309246,635.6185074151134
2024-01-07 00:00:00+00:00,2061.3199625913044,2063.2878667925625,2062.4239434181345,2062.7809526807127,108.93143901505206
2024-01-07 01:00:00+00:00,2067.0122196889342,2066.985739532154,2066.3899846098743,2066.4221774993007,517.6856435081535
2024-01-07 02:00:00+00:00,2061.4714483430216,2067.2889240010195,2059.4684536919017,2061.728675474762,967.1493167988294
2024-01-07 03:00:00+00:00,2058.0538804104676,2056.8139800141016,2053.7405556575186,2056.7023116366245,567.1290521165938
2024-01-07 04:00:00+00:00,2060.8922935284972,2059.737755468298,2055.9786967138434,2059.262200719398,709.7880407130579
2024-01-07 05:00:00+00:00,2064.4557251006618,2062.3326512154626,2059.1523402071352,2060.897841021313,380.67747212519487
2024-01-07 06:00:00+00:00,2063.139942347517,2066.1561890731605,2060.29841632027,2062.343007399761,796.5922403374863
2024-01-07 07:00:00+00:00,2064.633624422295,2066.510727406953,2059.7402922536953,2064.185288446482,795.6293336885036
2024-01-07 08:00:00+00:00,2062.0593064981967,2062.3465124006852,2060.47471352114,2061.7921198173913,569.166442888725
2024-01-07 09:00:00+00:00,2062.6768915702623,2065.4455941678107,2060.4329017942696,2063.162651240265,978.4124409512922
2024-01-07 10:00:00+00:00,2065.251164802785,2070.0986691646476,2061.3948251851425,2064.785233841536,212.99519328638803
2024-01-07 11:00:00+00:00,2061.8436566819482,2062.371907547627,2060.1672892701267,2062.2497843448514,115.2528984006229
2024-01-07 12:00:00+00:00,2070.606097656559,2070.402418391548,2068.948851260173,2070.3735795535895,793.1423905813864
2024-01-07 13:00:00+00:00,2074.571741703795,2072.8010458945287,2068.082301935716,2072.751040595117,826.4399836283943
2024-01-07 14:00:00+00:00,2066.8441308004562,2068.6416583799637,2066.201454374025,2068.231973144351,208.1865062085186
2024-01-07 15:00:00+00:00,2072.9378674572076,2071.662821597495,2070.690954697805,2071.363798666275,339.02454966274547
2024-01-07 16:00:00+00:00,2069.559035716796,2068.9295842208207,2062.5752687263493,2067.7433983931855,115.79712702996602
2024-01-07 17:00:00+00:00,2071.252135319035,2072.5479531914316,2066.6696880542268,2071.4151812785285,363.9777497025082
2024-01-07 18:00:00+00:00,2073.6983505694534,2076.7039138875243,2073.7502612045005,2076.635897270841,795.8276865268043
2024-01-07 19:00:00+00:00,2072.804592533512,2074.7717338134908,2070.232891167376,2073.644863827952,566.164474941321
2024-01-07 20:00:00+00:00,2079.8565070640257,2079.541021760611,2075.934723286999,2078.059685677524,413.28603385145925
2024-01-07 21:00:00+00:00,2080.160244316534,2080.4133529264136,2075.1168042884633,2080.191957622721,434.5653654156973
2024-01-07 22:00:00+00:00,2082.6432362264154,2084.5630017776925,2081.1467528677686,2084.0316211939034,101.21826314392133
2024-01-07 23:00:00+00:00,2091.6669039884664,2095.5179329462057,2091.191114498592,2092.3710216002055,369.82047480871233
2024-01-08 00:00:00+00:00,2092.9349500291028,2097.3078980453315,2090.518613339314,2091.7626982858533,681.8128674741374
2024-01-08 01:00:00+00:00,2089.7909919695426,2091.3097536604746,2087.2467532456512,2089.0295635779607,976.7749994347214
2024-01-08 02:00:00+00:00,2085.4012961011,2088.3325302267276,2084.1506057557895,2085.7335285612917,862.3547442855096
2024-01-08 03:00:00+00:00,2082.240350294295,2087.0680387686134,2082.164034563336,2082.74968591329,121.23546818097621
2024-01-08 04:00:00+00:00,2082.3010898926605,2083.558836078671,2082.628036156728,2082.8450709124777,908.7045442073554
2024-01-08 05:00:00+00:00,2083.4016287098207,2085.4579209654335,2084.553097423336,2084.6835842895575,804.8785719687634
2024-01-08 06:00:00+00:00,2088.5014617634724,2089.1911662482653,2084.681776109901,2086.254738305939,802.3385112138824
2024-01-08 07:00:00+00:00,2089.677881248064,2091.752744059748,2089.5403618346927,2090.127008393435,512.1961831032143
2024-01-08 08:00:00+00:00,2092.2958323360467,2092.921207628154,2087.0601438243602,2090.5994383893344,458.20476365905256
2024-01-08 09:00:00+00:00,2099.232081487649,2100.7798703923377,2096.898946437217,2097.105174977474,372.62415594987334
2024-01-08 10:00:00+00:00,2097.809932367305,2098.376253205958,2094.3421863709373,2096.4146832837323,159.1253730589292
2024-01-08 11:00:00+00:00,2107.66593237838,2110.9533659678764,2105.945914127163,2108.2725812255826,305.4118271443292
2024-01-08 12:00:00+00:00,2111.9028847242244,2112.8583030557284,2110.9547951007103,2111.3346118485097,321.94327148022217
2024-01-08 13:00:00+00:00,2108.1058003725075,2110.520004501204,2105.2052700905906,2108.1398055198083,535.6693627391815
2024-01-08 14:00:00+00:00,2102.7826003711384,2105.153840088888,2102.118038845858,2104.0502231055984,772.6999659370246
2024-01-08 15:00:00+00:00,2106.9582629369766,2107.533622651062,2103.194489943839,2106.5027537902006,526.4288455581519
2024-01-08 16:00:00+00:00,2104.3273103655933,2108.556448593801,2103.8985289054635,2105.982668609449,152.06000450244454
2024-01-08 17:00:00+00:00,2111.084207846852,2110.918011697525,2107.4295269075305,2109.414002824927,962.0108208893835
2024-01-08 18:00:00+00:00,2111.1796509429996,2112.3413079061634,2109.7589305452943,2111.833780611994,948.451887184701
2024-01-08 19:00:00+00:00,2112.231771265535,2112.740147629742,2111.4741317160847,2111.948545370463,806.6705888335675
2024-01-08 20:00:00+00:00,2109.1947843744574,2110.2957899628436,2107.6365721037246,2108.796520055997,992.1951114077985
2024-01-08 21:00:00+00:00,2102.4747482768507,2103.7719186796926,2100.801433806184,2102.837705037335,590.0340995202366
2024-01-08 22:00:00+00:00,2102.202791918748,2102.139407893356,2101.159446420111,2101.3808804939986,966.4915152278854
2024-01-08 23:00:00+00:00,2104.7376673718973,2107.845101375436,2102.5955805499093,2105.404243487831,168.0445365550757
2024-01-09 00:00:00+00:00,2107.950971433333,2109.004753163758,2105.460329993793,2106.727247595127,429.11267343523417
2024-01-09 01:00:00+00:00,2100.0191750636372,2103.199894529847,2101.233104911881,2101.9052562401057,302.8431412060893
2024-01-09 02:00:00+00:00,2103.231159584092,2104.301294822054,2099.7038190694884,2103.0539708663578,276.249775720843
2024-01-09 03:00:00+00:00,2107.8173472709345,2105.7478842005853,2104.1690174260225,2105.0962591491525,226.72265400340848
2024-01-09 04:00:00+00:00,2100.396990609195,2102.484119910739,2101.757379264227,2101.7986539635776,660.172277409397
2024-01-09 05:00:00+00:00,2101.9153451244792,2105.4964063490847,2101.703670739514,2102.8654827942487,803.1896701725746
2024-01-09 06:00:00+00:00,2104.2516520997824,2105.4746908342813,2103.059961065052,2103.530971380987,620.4685594783246
2024-01-09 07:00:00+00:00,2099.3990163974727,2099.5358408358225,2096.284171689222,2099.147703940654,232.26643862938872
2024-01-09 08:00:00+00:00,2101.561642990141,2102.1687885392953,2100.8074051059425,2101.0705106156624,830.0113929401239
2024-01-09 09:00:00+00:00,2104.5351732501417,2106.056013065005,2102.945651553162,2103.8490559954976,672.3592364473557
2024-01-09 10:00:00+00:00,2109.7252199277814,2110.318215390679,2108.574967268102,2108.832872262692,449.349135514296
2024-01-09 11:00:00+00:00,2115.2685614011375,2116.681914244147,2112.5564711061056,2113.7048427811533,706.7172659824566
2024-01-09 12:00:00+00:00,2108.886522687549,2111.592363674775,2108.207493834642,2108.310506034235,333.9144813185495
2024-01-09 13:00:00+00:00,2104.442143941908,2106.056191608023,2104.695236967283,2104.7806735744366,410.67298764478943
2024-01-09 14:00:00+00:00,2108.3162036007025,2110.06963532252,2105.891938127067,2107.3712952594615,925.7372588187912
2024-01-09 15:00:00+00:00,2112.6322832456494,2113.6623787716976,2108.5611392219516,2109.9598335315955,361.4540551042783
2024-01-09 16:00:00+00:00,2112.3700847847736,2116.9550766397797,2109.59379892046,2112.5568823406074,522.989441342143
2024-01-09 17:00:00+00:00,2127.940418110312,2132.9361153502227,2125.598394994487,2129.323810411898,901.1270236564131
2024-01-09 18:00:00+00:00,2133.7564799235197,2132.632742155854,2129.5306705248704,2132.1828143387593,736.9492152407747
2024-01-09 19:00:00+00:00,2137.2866936220667,2137.6649536660093,2135.9771775087474,2137.4582334287616,155.98290354823249
2024-01-09 20:00:00+00:00,2138.86622849589,2143.13595500954,2140.429949434934,2141.9687553514004,232.5727398510733
2024-01-09 21:00:00+00:00,2146.402008781647,2146.0463112297334,2143.2703054900226,2145.1900883933054,107.05743169472514
2024-01-09 22:00:00+00:00,2143.501442682843,2144.347399123938,2143.6342495113317,2144.266700284753,667.829611206247
2024-01-09 23:00:00+00:00,2147.8239436313615,2150.3234257224412,2145.27349243267,2147.953584490189,502.9060828693765
2024-01-10 00:00:00+00:00,2145.539879974095,2145.3101594324276,2143.6204524300497,2145.0651336859796,220.847365812048
2024-01-10 01:00:00+00:00,2144.7505926203357,2144.8005631986503,2143.879947429922,2144.478244341109,962.1407089510934
2024-01-10 02:00:00+00:00,2143.8395615214636,2143.6052313493205,2141.036070174055,2142.826073620302,576.6937515510579
2024-01-10 03:00:00+00:00,2142.983323994583,2143.7277336567386,2139.007310873239,2143.60566469515,317.7039647016003
2024-01-10 04:00:00+00:00,2154.71966751908,2154.6458531906833,2151.424786826842,2153.9828534582257,550.5432140392368
2024-01-10 05:00:00+00:00,2146.011583480488,2150.0536508486343,2145.717980629475,2146.382974527062,711.658299461597
2024-01-10 06:00:00+00:00,2150.819704604274,2152.6591369541597,2148.3983919677044,2149.760860700749,168.61529617620803
2024-01-10 07:00:00+00:00,2144.1459991140146,2144.8597478830884,2142.379852834884,2143.2667346752905,347.2334335431028
2024-01-10 08:00:00+00:00,2140.337426548604,2142.0389670080845,2141.2762035259943,2141.673029107639,826.2689417955943
2024-01-10 09:00:00+00:00,2148.326012886485,2147.1667459495443,2146.4930803017687,2146.7717757158603,513.6983833623951
2024-01-10 10:00:00+00:00,2146.7099221542085,2147.5168214706077,2147.3831508802905,2147.4772350189983,591.9194278290654
2024-01-10 11:00:00+00:00,2144.4365660901194,2144.026934552674,2142.966902211345,2143.281968950835,489.53440198852235
2024-01-10 12:00:00+00:00,2141.170207240069,2141.801486910639,2138.5827284552597,2140.646052481696,139.50994837870462
2024-01-10 13:00:00+00:00,2146.6137020386386,2145.6550162752483,2139.247010451255,2143.9863415744026,249.17480183814033
2024-01-10 14:00:00+00:00,2140.9660469277333,2141.704410356023,2140.091301014555,2141.2850498392004,500.9874748677018
2024-01-10 15:00:00+00:00,2142.1417613078265,2144.7370362729,2139.7057392428183,2142.6407349056594,288.266918867135
2024-01-10 16:00:00+00:00,2143.2368944628524,2144.1396357289623,2143.0754302398695,2143.264642032627,144.98112579371087
2024-01-10 17:00:00+00:00,2140.4687760418897,2144.5465585252896,2135.3785911650693,2140.9014947420533,859.2846976466413
2024-01-10 18:00:00+00:00,2151.678080326127,2152.744444961739,2148.8028863959494,2150.531213639977,983.0732762477043
